Method,Delta,COV
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.0,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,7.69
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,47.62
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,20.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,3.33
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,11.11
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,50.00
Torsional Diffusion,0.125,37.50
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,37.50
Torsional Diffusion,0.125,12.50
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,1.85
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,11.39
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,25.00
Torsional Diffusion,0.125,1.59
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,3.23
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,5.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.25
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,10.53
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.47
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.76
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,3.45
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,55.56
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,30.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,11.54
Torsional Diffusion,0.125,5.26
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,40.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,25.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,1.04
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,23.08
Torsional Diffusion,0.125,11.11
Torsional Diffusion,0.125,2.15
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,7.14
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,71.43
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,35.71
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,50.00
Torsional Diffusion,0.125,50.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,2.94
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,20.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.75
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,25.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,28.57
Torsional Diffusion,0.125,50.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,75.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,4.55
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.84
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,1.37
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
Torsional Diffusion,0.125,0.00
